stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
APA,2019-06-21,17.085607456916406,7.2573325252798995,-9.828274931636507,8780.672616589894,259472.92082747494,1911.0832552051295,7.257332525275171
APA,2019-06-24,-27.051030187689726,31.541540678957624,58.59257086664735,8470.115100798412,247280.09831125016,1851.7227791804191,31.541540678952856
APA,2019-06-25,16.67844105394099,19.22593380701747,2.5474927530764795,8542.923707002437,244509.7371625014,1818.8308967162195,19.225933807015306
APA,2019-06-26,-9.4426881008179,-6.424828625512559,3.0178594753053414,8151.865558615395,238025.359718195,1781.1853576929639,-6.424828625523803
APA,2019-06-27,-1.9382323553911895,12.291388725045516,14.229621080436706,8040.374320804957,232611.24924403866,1805.4681661627726,12.291388725029245
APA,2019-06-28,15.927442284682515,8.521816276897477,-7.405626007785038,7958.134416261341,229798.92741950133,1789.2161834196068,8.521816276902744
APA,2019-07-01,7.450956506178152,-8.330845090935215,-15.781801597113368,7867.145665726047,229798.9824602228,1756.2122706616865,-8.330845090935682
APA,2019-07-02,-46.954143519588186,-2.1854262332463,44.76871728634188,7781.183126473366,216450.50002905235,1704.8351534570236,-2.1854262332464636
APA,2019-07-03,-9.259483796212049,-1.0592582750426325,8.200225521169417,3903.358923712766,106447.24910379987,872.4646204715491,-1.0592582750434567
APA,2019-07-05,-12.127713905470891,-22.336864076446194,-10.209150170975303,7639.645792114096,204798.89887539393,1708.6431600917272,-22.336864076446034
APA,2019-07-08,-8.402442228343766,2.811419743917556,11.213861972261322,8034.023696255256,213814.21326300182,1728.5300722117315,2.811419743915187
APA,2019-07-09,11.381579908439434,5.725371522611971,-5.656208385827464,8022.959785773848,213256.32958976674,1773.4411032322557,5.725371522611726
APA,2019-07-10,44.91084767616858,37.295136964986355,-7.615710711182224,8096.806152516306,221868.5803031702,1817.1895950426738,37.29513696498437
APA,2019-07-11,-8.31149030809835,-37.636005119773216,-29.324514811674867,8210.095148973418,220677.52028799255,1800.013305027097,-37.63600511977152
APA,2019-07-12,-16.300560520940905,1.1283782424877415,17.428938763428647,8230.53175508199,221562.43754014152,1814.3962011814276,1.1283782424858941
APA,2019-07-15,-19.5707373909393,-33.548273723498454,-13.977536332559154,8288.120288428072,220619.16409786668,1808.5524491496503,-33.548273723505396
APA,2019-07-16,22.22873457911266,28.952610770506684,6.723876191394023,8960.510053186641,229491.521439681,1998.3996109278064,28.95261077050776
APA,2019-07-17,35.48546419452041,10.291822766642472,-25.19364142787794,9163.514766700606,227663.89735439105,1970.8222755501886,10.291822766640013
APA,2019-07-18,0.6427039534348808,12.393783144966164,11.751079191531284,9701.240068535833,228963.66164630553,2010.7181433721562,12.3937831449667
APA,2019-07-19,17.97516268116335,37.80752975182695,19.832367070663597,10020.885274848422,238259.14560079487,2184.07660247237,37.80752975182784
APA,2019-07-22,-11.596655012570901,-41.204528261595804,-29.607873249024905,10085.46704325215,239631.65965024487,2201.324045821353,-41.20452826159437
APA,2019-07-23,16.459083310401375,33.91256574440432,17.453482434002943,10085.70085970113,243213.01440604695,2202.32678252801,33.91256574440489
APA,2019-07-24,-13.348649969131547,5.435581594189614,18.78423156332116,10295.972428943824,256361.97574749187,2331.265846818996,5.435581594194038
APA,2019-07-25,16.271432245715296,-10.849115553116789,-27.120547798832085,10370.646164317299,251876.46547066892,2334.7758883434735,-10.849115553120775
APA,2019-07-26,40.570370564228476,4.4095193491370654,-36.16085121509141,10507.223809348465,250926.86248792725,2291.5651130130964,4.409519349134568
APA,2019-07-29,-40.04191144242013,-28.17842724584652,11.863484196573609,10863.043325967175,253082.85188425405,2385.3061120708826,-28.178427245849225
APA,2019-07-30,-83.3433420849266,-98.80367990179849,-15.460337816871885,10882.975355238017,258199.86302541496,2401.1721599196403,-98.80367990179579
APA,2019-07-31,-38.684386592816075,-56.21825611921268,-17.533869526396607,10748.604657503238,263906.13685464294,2358.1777460205085,-56.218256119221365
APA,2019-08-01,16.620358238190253,27.209331622286623,10.58897338409637,11042.506205406838,263509.56642103195,2447.2203864543026,27.209331622288584
APA,2019-08-02,0.845152428538217,10.726969558713261,9.881817130175044,11117.535037413523,266695.81497975456,2468.9957817709155,10.72696955871168
APA,2019-08-05,-34.95458607467191,-23.804198365900824,11.150387708771085,11074.4238628665,259132.480239406,2397.4226073190785,-23.804198365898145
APA,2019-08-06,25.45602278220389,40.226837426089006,14.770814643885117,11147.435633197858,253911.03345784592,2479.2301238909454,40.22683742608761
APA,2019-08-07,19.365243709160218,-2.6942395612959107,-22.059483270456127,11220.904294076245,244884.36510970935,2467.234215743915,-2.6942395612953556
APA,2019-08-08,115.56911321387372,83.60338308534213,-31.96573012853159,11413.421281860225,251752.36444208314,2460.162817070687,83.60338308533998
APA,2019-08-09,1.5238891957541343,-12.179422827279163,-13.703312023033298,11339.174052413393,252639.40349990796,2464.360124660626,-12.179422827276971
APA,2019-08-12,50.833594626271974,58.90569794149607,8.072103315224098,11461.760608590706,245966.7126292535,2510.417993998396,58.90569794150127
APA,2019-08-13,40.17307098035968,29.93223262686081,-10.240838353498873,11204.484728084088,247185.66975913983,2478.139852451178,29.9322326268603
