stock,date,pnl_mid,pnl_sim,impact_cost,turnover,abs_position_mean,abs_position_max,max_impact_dislocation,n_bins
ABBV,2019-07-19,-34.92225790934363,-7.120934462972418,-27.80132344637121,8557.246260327222,38.031172179151355,126.36123342682124,9.522389702005818e-06,2324
ABBV,2019-07-22,-7.183236482688226,1.3249103762334613,-8.508146858921688,8646.9496446856,46.934625649047675,146.41735452924922,1.0155681307829344e-05,2314
ABBV,2019-07-23,-19.92412748303508,-17.095970043162886,-2.828157439872193,8660.493510786331,49.24473952975461,129.59054979854588,1.2107886469878815e-05,2292
ABBV,2019-07-24,29.594885605260803,-6.046999947170875,35.641885552431674,7262.43790783517,69.68103722358492,154.8377710189942,1.2507321962814698e-05,2334
ABBV,2019-07-25,-14.238092180891677,-26.335331715626225,12.097239534734548,6967.440987764008,37.756277600670295,107.40955527947976,1.108105975783097e-05,2339
ABBV,2019-07-26,30.13717576899962,41.673798511331306,-11.536622742331687,6659.224783764626,52.66502290615184,129.49424099772625,1.0601187744081523e-05,2331
ABBV,2019-07-29,13.450173754165489,50.90459355042528,-37.45441979625979,6469.217402268421,48.79844281963661,114.76694916122189,1.2228334197429808e-05,2331
ABBV,2019-07-30,15.06306243951416,7.167958541658564,7.895103897855597,6310.307718031196,38.83875915658166,97.25252895071965,7.337418261984867e-06,2332
ABBV,2019-07-31,-22.036572885625635,-60.38951394915183,38.35294106352619,6268.819001021568,37.6096707896087,96.66403211966094,1.134612198324123e-05,2329
ABBV,2019-08-01,120.0050330755997,20.76295042439051,99.24208265120919,6411.301853729761,101.97989669372701,171.8525015417782,1.5188106147687834e-05,2338
ABBV,2019-08-02,16.011745675836202,8.604859881651901,7.406885794184301,6334.647436840298,76.39821503248176,154.05169126906958,1.1496413356856359e-05,2340
ABBV,2019-08-05,-13.510253362412385,24.956099506898404,-38.46635286931079,6290.110511627504,87.80408646784899,172.19173042109355,1.1493726979868395e-05,2338
ABBV,2019-08-06,7.569586951215063,-321.58497386586174,329.1545608170768,6380.241077503535,72.0368242177922,179.47811839563096,1.4907411284505198e-05,2337
ABBV,2019-08-07,38.38881682111909,-8.881549695432414,47.270366516551505,6531.2571010723605,41.18521626913805,99.77272115762881,8.327306366530977e-06,2339
ABBV,2019-08-08,-38.163991396875645,23.006516252325415,-61.170507649201056,6292.382108546191,33.88203663535026,102.91477100245564,9.823588047643673e-06,2331
ABBV,2019-08-09,54.400979191974045,97.29154449914587,-42.890565307171826,6291.793866283403,45.60421117343837,131.8391512434492,1.190603521609619e-05,2337
ABBV,2019-08-12,-12.78822208284966,-31.648289612635956,18.860067529786296,6134.277584122197,45.46095406393872,111.51830794638539,1.2319181540621933e-05,2302
ABBV,2019-08-13,-57.12128463306847,-81.37477438036876,24.253489747300293,6117.435008447744,72.06434294824963,130.85189363524182,1.0967817688174315e-05,2334
ABBV,2019-08-14,37.99207965267336,39.75982090963315,-1.7677412569597877,6103.669408251091,26.55280901725146,93.49085767108065,1.3213620128681459e-05,2330
ABBV,2019-08-15,5.593243104905074,-10.782047892418436,16.37529099732351,6061.2795350528795,28.075108987619195,94.79087710616811,8.763864631751955e-06,2325
ABBV,2019-08-16,72.6399364221819,48.444321623925376,24.19561479825653,5924.573435950459,38.4428370387209,97.44593746484576,1.3099725781938365e-05,2290
ABBV,2019-08-19,-18.180599418161457,-16.02535183271148,-2.1552475854499775,6098.897631638998,58.36286424094893,131.277329422453,9.186061070466738e-06,2313
ABBV,2019-08-20,-20.589642132200993,-10.047616089691779,-10.542026042509214,6331.425725632232,51.651045204488334,201.93412331345243,2.0668960894106433e-05,2330
ABBV,2019-08-21,13.559142266184626,46.190696116463386,-32.63155385027876,6161.853835248223,82.9370446262068,222.44337483737056,1.7602100562409523e-05,2316
ABBV,2019-08-22,-6.453440656538611,-6.389854713889893,-0.06358594264871797,5924.589436431282,34.10365009008428,86.77476144845546,9.419521781665944e-06,2311
ABBV,2019-08-23,-20.129953082155154,-0.8970763979550931,-19.23287668420006,5966.243731706098,24.27775286063618,104.30727955253596,1.1733238706069679e-05,2336
ABBV,2019-08-26,-9.289600108134968,15.18892128268127,-24.478521390816237,5781.335342974546,23.285818910622,102.70400073344945,1.2044342431382525e-05,2301
ABBV,2019-08-27,36.70832629732055,68.23134346699203,-31.523017169671476,5856.838746554925,34.0948671576681,100.35007061266812,1.0579338296828803e-05,2328
ABBV,2019-08-28,24.775286398614064,18.2772504261114,6.498035972502663,5823.087334098105,38.49137335140843,106.15281967569967,1.0749038627413842e-05,2315
ABBV,2019-08-29,16.37312289800235,2.69118408108206,13.68193881692029,5698.268638228566,41.97820735927066,81.94424167163778,8.913839508492575e-06,2298
ABBV,2019-08-30,-0.04506439910228899,5.560376209256746,-5.605440608359035,5654.738222866434,30.62968029718466,81.01059143361954,7.721181393497593e-06,2302
ABBV,2019-09-03,-6.533950310210956,-43.331190140468706,36.79723983025775,5698.913878135623,58.66527424835349,125.36877140791918,1.1156335577805786e-05,2331
ABBV,2019-09-04,137.2248211603604,21.157366508975034,116.06745465138536,5520.500490171567,57.256979921696036,130.6803113696119,1.3789355860695259e-05,2302
ABBV,2019-09-05,-6.745428125350262,13.173118405629072,-19.918546530979334,5435.316708529757,43.634562202150455,98.78016705311339,1.1817754189958261e-05,2292
ABBV,2019-09-06,9.889910858545292,-149.98459931648114,159.87451017502644,5507.798121830611,23.629773794970262,70.26246128671951,7.302733898944699e-06,2302
ABBV,2019-09-09,24.207540181928607,-7.198263093733715,31.405803275662322,5648.891133744401,56.75295940832033,155.86214849045786,1.238088749300289e-05,2337
ABBV,2019-09-10,83.06791933846179,17.83173690158023,65.23618243688156,5819.761122546429,47.6258063950278,131.51989341072502,1.229780411203488e-05,2335
ABBV,2019-09-11,-8.327412053624677,8.3346903970374,-16.662102450662076,5808.257044893066,32.97323958491673,98.0836679778195,1.0645266110105877e-05,2337
ABBV,2019-09-12,-41.20837263311497,-41.93996944759048,0.731596814475509,5893.876093382607,42.64164797335192,97.1499890220122,9.758236037722093e-06,2340
ABBV,2019-09-13,2.9853374230525382,-23.93211120158435,26.917448624636886,5850.081505644581,36.97164090799708,103.3533023384565,1.1201858245790628e-05,2336
ABBV,2019-09-16,-23.682109256456716,0.7512775244051753,-24.43338678086189,5858.66337924964,47.23307283418507,109.03585859713212,1.1586107462414778e-05,2327
ABBV,2019-09-17,-33.65358274888225,-50.91631568824985,17.262732939367602,5839.583398963459,20.575944287064843,69.1890598601193,7.687246828932672e-06,2338
ABBV,2019-09-18,-23.459227708234025,13.33853088367633,-36.79775859191035,4213.534726792124,54.06348039836079,126.06686622333046,9.807819392537368e-06,1781
ABBV,2019-09-19,-20.0268736920642,-22.71420479475043,2.6873311026862297,5366.783446972884,82.99711011448079,186.99027724696353,1.5234323605543053e-05,2269
ABBV,2019-09-20,-8.136828720767477,4.518800371150233,-12.65562909191771,5674.445863299584,18.530895478708846,61.54519532588297,6.479641978144014e-06,2312
ABBV,2019-09-23,-49.60064642026663,-49.25732739961268,-0.3433190206539507,5582.599710958271,51.479030802515965,140.10136383731106,1.160776594265847e-05,2309
ABBV,2019-09-24,-76.85377778005322,-30.20421718239229,-46.64956059766093,5707.067614450608,57.50730643686803,161.38958764833194,1.4527328578476312e-05,2317
ABBV,2019-09-25,-32.10918449674519,-16.31969245916147,-15.789492037583724,5613.3492496960935,56.014333070276315,129.25181907671802,8.395386646231445e-06,2296
ABBV,2019-09-26,-1.0808655647816896,-8.67667468919726,7.59580912441557,5776.455008214034,37.83973142012654,95.34062485994626,9.406792792989996e-06,2320
ABBV,2019-09-27,-15.487208950540296,-41.03184724368655,25.544638293146253,5679.934978244308,44.95239488686018,135.03283436322627,1.1838572524860414e-05,2312
ABBV,2019-09-30,-11.392589368666036,-3.6309537871007045,-7.761635581565331,5671.147643838117,16.973546441442018,79.22817781814108,8.088213087706139e-06,2309
ABBV,2019-10-01,-88.90155261037984,-56.96451094451676,-31.937041665863077,5787.583219233957,25.449806752657942,98.89572668136987,9.567539057102876e-06,2329
