date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-07-01,12964.860747670222,27009.607002862766,-14044.746255192542,352431.797693849,2.056204896857237e-05
2019-07-02,-6766.8821217605655,3842.3917005521835,-10609.273822312747,340718.58792852913,1.893307588820607e-05
2019-07-03,1215.9406123991193,-2755.500795809543,3971.441408208663,172724.33969843216,1.6038972367275577e-05
2019-07-05,-14678.127663353978,-10338.256477546665,-4339.871185807314,317302.5358416378,2.2153127836938226e-05
2019-07-08,-17663.489376204645,-11723.95510107102,-5939.534275133625,316008.38237906387,1.8062128835049685e-05
2019-07-09,-40120.73430614106,-30347.46247675189,-9773.271829389168,312926.3985397545,1.618607710604811e-05
2019-07-10,-9886.448883268225,-13799.349993498798,3912.9011102305712,312254.83875405055,2.356587088259946e-05
2019-07-11,23600.815467630957,24251.560914603637,-650.745446972681,313246.2324160104,1.8058085142321073e-05
2019-07-12,-13866.581549450848,-15133.069949711573,1266.4884002607234,310427.48981150554,2.5242255328671075e-05
2019-07-15,-21089.739388672406,-18593.30689536271,-2496.4324933096996,311126.3792036563,2.1331634473438146e-05
2019-07-16,8694.595929550695,3294.385635604429,5400.210293946265,312445.4252185313,2.780676597385716e-05
2019-07-17,12208.726643298669,7769.269750737192,4439.456892561476,307591.49473780504,2.325728539474979e-05
2019-07-18,225.7108268599639,1089.2856009163067,-863.5747740563422,308132.215140273,2.4098382219005566e-05
2019-07-19,16261.065731592393,6326.93379166101,9934.131939931383,304773.86529165297,2.1588197834843235e-05
2019-07-22,-4928.936810342114,-4855.042990487738,-73.8938198543753,300894.86612698145,2.0111699611909117e-05
2019-07-23,-7770.373904431897,-3453.4503020360808,-4316.9236023958165,300074.50109243754,1.9798589055222842e-05
2019-07-24,-17332.23850199896,-19989.428061352824,2657.189559353864,297411.00774544245,2.0501937307991512e-05
2019-07-25,20750.943587113463,9656.944732180313,11093.998854933148,296082.90410815825,1.866743681959808e-05
2019-07-26,5820.671370465096,5563.606735263196,257.06463520190033,294355.9933469347,1.6877733369863475e-05
2019-07-29,18122.288838464778,22619.967864172064,-4497.679025707287,295857.54027304583,1.6951133275829938e-05
2019-07-30,-16493.316388630145,-11517.809266459124,-4975.5071221710205,295369.28501781594,2.258160228295175e-05
2019-07-31,38513.43087983717,33827.69198206422,4685.738897772947,308542.9297464703,1.7916433907246355e-05
2019-08-01,17214.6923501231,19301.18214184789,-2086.4897917247954,325854.4063762195,1.7242394196862197e-05
2019-08-02,4674.942017185446,12892.316306491224,-8217.374289305779,332687.91594259575,1.9349212110210676e-05
2019-08-05,128.5314891281969,-2733.0108366055883,2861.5423257337848,340617.6100630173,1.8172301513007458e-05
2019-08-06,6105.8912187942515,13911.506084025486,-7805.614865231233,341762.12475762365,1.98594341841174e-05
2019-08-07,-20411.99097896726,-17041.45981430062,-3370.53116466664,343698.267611349,2.413981929455207e-05
2019-08-08,-48645.586453696706,-38488.57841635693,-10157.008037339781,352992.38252507173,2.364297041101486e-05
2019-08-09,1634.0242406200002,9688.83334099619,-8054.809100376189,346210.26902849035,2.171243370601359e-05
2019-08-12,54037.03977577641,46800.28283792085,7236.756937855556,349211.4307354972,2.3221125303261016e-05
2019-08-13,9361.351197949569,14883.056993318116,-5521.705795368547,357145.90758576395,2.330348679706087e-05
2019-08-14,26659.095414866908,20172.070008340976,6487.0254065259305,366242.4414838151,2.724108232734826e-05
2019-08-15,13091.897928342452,5941.951143261543,7149.946785080911,367228.74286925653,3.0035880132377714e-05
2019-08-16,-8548.753709064646,-11376.671060449084,2827.917351384436,367337.75439737557,2.629089125151783e-05
2019-08-19,11750.252042975706,14360.804502340547,-2610.5524593648393,371253.9169036257,2.3727384365748165e-05
2019-08-20,6597.12253659434,12172.43576537843,-5575.31322878409,372529.9664141962,2.6324055297773692e-05
2019-08-21,-13281.205629728121,-7516.2153660104705,-5764.990263717652,368270.58009573194,3.058053725986659e-05
2019-08-22,-723.7796404222531,11254.656318244259,-11978.435958666512,368930.5968029138,2.75378779913865e-05
2019-08-23,26748.851498174852,11040.388833750436,15708.462664424414,379920.0395514191,2.7583372890174105e-05
2019-08-26,11677.184964438424,15031.17250994498,-3353.9875455065558,376933.9387590313,2.8365396819487792e-05
2019-08-27,7307.881577571,9119.696571351933,-1811.8149937809324,376307.92991324153,2.2811405879418053e-05
2019-08-28,-5870.28975094992,-11381.238289022285,5510.948538072366,363286.33886278863,2.3404797855890627e-05
2019-08-29,-4214.258860896662,-10634.052070035648,6419.793209138986,351471.4583022645,2.261241397143482e-05
2019-08-30,2925.6972278550834,6723.731353161872,-3798.03412530679,347907.36662193725,2.526388893707707e-05
2019-09-03,-20504.066601669874,-43928.36859616838,23424.301994498506,342826.62225541356,2.5600246804888754e-05
2019-09-04,6344.288306799535,9838.14850335467,-3493.860196555135,334733.3095801969,2.4118682397520976e-05
2019-09-05,8565.288638532373,-2086.442065483939,10651.73070401631,334387.106341218,3.180796954635146e-05
2019-09-06,13499.512143498187,8379.458557246197,5120.053586251991,322472.34147843794,2.9343553610387835e-05
2019-09-09,898.2317092006315,6454.526552648452,-5556.294843447821,321070.77082738304,2.4815453077034704e-05
2019-09-10,3144.791837983564,3301.771140507052,-156.97930252348897,318732.86900112615,2.5318652408260198e-05
2019-09-11,18290.035334746208,7035.330309510893,11254.705025235313,312377.44797220675,2.0195191033231496e-05
2019-09-12,-13647.908251045297,-19888.821251151683,6240.913000106387,308346.09232889913,1.950462665706416e-05
2019-09-13,-8597.892618251642,-9805.417199357269,1207.524581105627,305029.8240175265,2.0027550185392006e-05
2019-09-16,8839.186794287818,7323.512727868616,1515.674066419203,301516.1501598637,2.619220139435885e-05
2019-09-17,-236.3555196702058,230.06119210689835,-466.4167117771046,300011.0622334252,2.1183631697139777e-05
2019-09-18,4499.1136939024145,-5818.173175314401,10317.286869216818,224467.40215257287,2.20806080569217e-05
2019-09-19,4435.2592610523025,2993.2983048573647,1441.9609561949376,296363.6087842933,2.236955679337995e-05
2019-09-20,5601.2576158207385,19931.16902151338,-14329.91140569264,299541.6206360433,2.3273937973528606e-05
2019-09-23,-14109.775283983014,-12064.17249075748,-2045.602793225532,289579.05644131394,1.9718248378918693e-05
2019-09-24,12800.532557119212,10866.938717552233,1933.5938395669789,297050.40506012156,2.3486309901961557e-05
2019-09-25,-5166.613553536045,6679.485441861885,-11846.098995397932,296605.69494929706,2.38104080992828e-05
2019-09-26,13121.199768319299,23860.69384849224,-10739.494080172939,294114.15617379145,1.7962948222986602e-05
2019-09-27,5992.101307966064,12116.608875911881,-6124.507567945816,295403.48155469995,1.9917895534062002e-05
2019-09-30,11314.602593152304,15184.41742293475,-3869.8148297824473,295314.3460355609,2.2308280666683695e-05
2019-10-01,1391.292300564645,-1013.2397420753257,2404.5320426399708,297183.92148116656,1.8115470096307918e-05
2019-10-02,-12712.536240805472,-13616.166432250646,903.6301914451756,300688.0697596825,1.9306486966948303e-05
2019-10-03,5628.693991420737,9437.87770096588,-3809.1837095451433,296890.1915914937,2.1518747020679086e-05
2019-10-04,-504.05196519589015,-4398.019325482695,3893.967360286805,293599.8082127328,2.291671161416066e-05
2019-10-07,6748.018563476364,6530.0148608927475,218.0037025836175,290355.18688046554,2.1062736159252168e-05
2019-10-08,3172.0784183950345,4858.067136932589,-1685.9887185375542,289514.7841792653,1.8504793544232306e-05
2019-10-09,-1008.9351557916807,546.1891258780469,-1555.1242816697277,282265.7097564388,2.497310741523589e-05
2019-10-10,11285.023879587776,13364.5291204297,-2079.5052408419224,279281.55393239064,2.1891865398635478e-05
2019-10-11,14347.913643467044,13655.214478241121,692.6991652259231,282869.0163803402,1.8905920931337316e-05
2019-10-14,-7733.8426738559265,-3986.623533768341,-3747.2191400875854,277688.0022131536,2.0413416938704793e-05
2019-10-15,-12632.303405845692,-12910.067641786323,277.76423594062953,275894.9035293302,1.976622930421835e-05
2019-10-16,-2715.6213629587082,-11913.274318506825,9197.652955548116,279551.601922545,1.9557924217546775e-05
2019-10-17,7604.453016572319,10127.384500819899,-2522.931484247579,274674.9827771882,1.9229141088855407e-05
2019-10-18,18260.686871798658,21822.288229208094,-3561.601357409437,274219.2245480458,2.3516764828335965e-05
2019-10-21,-2996.957689985939,4453.382442577835,-7450.340132563774,274050.6921429379,1.9423094858142293e-05
2019-10-22,11055.444318373828,8951.567839862511,2103.876478511318,268803.99464986665,2.0814815118735273e-05
2019-10-23,4496.597640727935,4828.539001698834,-331.9413609708984,263835.62242484285,1.572492094620174e-05
2019-10-24,-18898.481407132724,-24274.910112288966,5376.428705156241,263967.8697834067,1.940739100888404e-05
2019-10-25,-26777.542550232683,-20134.75767691026,-6642.7848733224255,262326.8430369529,2.1633953425325575e-05
2019-10-28,-5968.746912403305,-9098.449425346844,3129.7025129435383,264147.7317818094,2.4193546899755094e-05
2019-10-29,1488.2872611030593,-2229.458401019216,3717.745662122276,265367.1352660883,2.525556216237404e-05
2019-10-30,-4513.983418858682,-3059.9125848518315,-1454.07083400685,266143.4833006056,2.519952301391433e-05
2019-10-31,2612.452126588079,-2510.1023777138303,5122.554504301909,266941.14291653887,1.8792567356654664e-05
2019-11-01,24557.94142305032,16737.82752211744,7820.113900932879,270284.3459766451,1.8166102344961358e-05
2019-11-04,-17686.791467186005,-25597.88445866083,7911.092991474821,275684.1006635643,1.9353939905663532e-05
2019-11-05,10898.083156874593,6583.205231603769,4314.8779252708255,278391.65507891093,2.1305686098352855e-05
2019-11-06,5669.469267626945,252.8644442759551,5416.60482335099,279106.36628533166,1.8455534585713792e-05
2019-11-07,16758.40856077561,17092.581304530944,-334.1727437553357,278566.11116673064,2.2310325208955537e-05
2019-11-08,11313.86877891461,10549.882077935068,763.9867009795431,270855.57895654417,2.1269544616998678e-05
2019-11-11,14096.505504821014,16014.70395580942,-1918.1984509884066,267820.86793258804,1.9812766977131778e-05
2019-11-12,6416.865473918048,3251.42070080575,3165.4447731122987,271415.1362813294,2.1180428580829585e-05
2019-11-13,13405.170290593891,5314.224381507107,8090.945909086785,271881.8807713041,2.0207166676675088e-05
2019-11-14,-16093.426910762148,-10321.483583716788,-5771.943327045358,275695.587765575,2.4942325925661645e-05
2019-11-15,26000.45651738711,11371.548841828931,14628.90767555818,276579.9980694874,2.3126508515232762e-05
2019-11-18,-20002.34922450732,-15506.4153593136,-4495.933865193723,274947.6617841111,2.0489250589642417e-05
2019-11-19,-10729.140978768703,-15572.87126199773,4843.730283229026,278509.43985752686,2.6753583787343428e-05
2019-11-20,-2803.749786537099,1075.2718530977245,-3879.0216396348246,284846.87695744523,1.8548926148038888e-05
2019-11-21,11233.793675748238,10063.358656751941,1170.4350189962981,288413.0166655079,2.0118615409809375e-05
2019-11-22,-258.6183392477536,-611.2823456458526,352.6640063980992,284263.30521461176,1.698202904454884e-05
2019-11-25,129.27448164683017,-13079.784023753085,13209.058505399918,281868.2594627107,1.6147705430886675e-05
2019-11-26,-5736.55174329155,7825.268419283133,-13561.820162574682,280721.02100102993,1.9261545634151695e-05
2019-11-27,3778.411063358954,907.4123533474141,2870.998710011542,273244.5516453934,2.0894916590623283e-05
2019-11-29,15680.172241016719,9140.426172824142,6539.746068192573,136919.40197854294,1.4894764995304694e-05
2019-12-02,7213.355528360697,30591.781895570362,-23378.426367209664,262063.31666473637,1.9241692058128057e-05
2019-12-03,-12329.511544011513,4445.313195305331,-16774.824739316842,257943.65196865308,2.4181505081850277e-05
2019-12-04,17629.672739295715,3522.2229793120396,14107.449759983676,253550.88139121656,1.9920700726346226e-05
2019-12-05,25414.446851121393,22425.83819462542,2988.608656495972,251360.74949205722,1.821068935077193e-05
2019-12-06,20130.32588823142,28996.325610793996,-8865.999722562574,248578.66593646895,1.7809740906590198e-05
2019-12-09,-12882.666614118489,-17683.62597628057,4800.959362162082,249852.36302675816,1.8958302095385905e-05
2019-12-10,5260.622822902963,12265.885320118983,-7005.262497216019,251190.05444460895,2.163006068552129e-05
2019-12-11,1196.117081350429,11810.822231775606,-10614.70515042518,248306.92556744107,1.5254318051779824e-05
2019-12-12,-32416.84878083197,-28078.854467606594,-4337.994313225379,255242.88247124254,2.2494838176193655e-05
2019-12-13,46379.25925638601,33916.99317011195,12462.266086274058,255972.01104810217,2.5257780200746062e-05
2019-12-16,19355.6695551073,20635.52442056918,-1279.85486546188,250866.07317257897,1.80277935638342e-05
2019-12-17,-13477.250011261975,-20266.33658894817,6789.086577686191,251722.14948192082,1.7937696830334796e-05
2019-12-18,15045.619592739335,17517.802871173106,-2472.183278433773,247109.68307964285,2.0741128454094248e-05
2019-12-19,-8684.770968122108,-13302.590644424017,4617.81967630191,241533.39992184864,1.740475798292709e-05
2019-12-20,-20559.383141150658,-19393.355791134683,-1166.0273500159735,240734.17009923357,1.663234032022702e-05
2019-12-23,2696.387414688037,1253.5633918184778,1442.824022869559,237739.16149297942,1.5027482882376261e-05
2019-12-24,-4947.415632589093,-5531.80630542386,584.3906728347675,119644.9943649041,1.2362998998406738e-05
2019-12-26,-5128.024137230261,-13304.74849146394,8176.72435423368,224731.64830722718,2.0361602020169447e-05
2019-12-27,14191.27417595603,9380.359059474516,4810.915116481515,228770.75718471967,1.5573217605691172e-05
