stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-10-14,2454.7089646052573,2142.5605549454494,-312.14840965980784,6368.067986226257,1297894.9893926566,5303.8760518628915,2142.560554944607
AMGN,2019-10-15,3037.219317016827,1682.8833609641151,-1354.335956052712,6252.762027939126,1275267.8078714393,5273.881428357006,1682.8833609641244
AMGN,2019-10-16,-1988.8006723529656,-1088.2304395425058,900.5702328104599,6528.953588465726,1326664.828857448,5430.506103199668,-1088.2304395434312
AMGN,2019-10-17,2034.5140084421728,1899.2135049770263,-135.30050346514645,6510.206345046325,1325894.2783173895,5533.912370091784,1899.2135049771314
AMGN,2019-10-18,-408.62563694566325,-1718.0069942176876,-1309.3813572720244,6527.230090670808,1321962.3223602062,5449.03848819623,-1718.0069942177602
AMGN,2019-10-21,-830.9442635336613,-818.0018781923932,12.942385341268164,6367.196241877678,1285118.2380258904,5172.952271979813,-818.0018781926585
AMGN,2019-10-22,2313.0744640141857,256.8881613562238,-2056.1863026579617,6431.248792551032,1317955.7941459955,5291.775272416209,256.88816135663535
AMGN,2019-10-23,-3151.12298687383,-1205.3651869138598,1945.7577999599703,6331.715873534107,1291037.109147786,5190.7107762717205,-1205.3651869143387
AMGN,2019-10-24,-333.45333746653523,-748.2747675040752,-414.8214300375399,6416.546885290092,1298247.4091023793,5397.41624793245,-748.2747675036674
AMGN,2019-10-25,581.570004153928,615.1908990168565,33.62089486292848,5951.879372442652,1206957.9733324484,4947.697833693318,615.1908990169491
AMGN,2019-10-28,2519.6517575366124,2189.9351243920623,-329.7166331445501,6168.41454717232,1261572.1432510284,5139.294049090177,2189.935124392661
AMGN,2019-10-29,5638.744954218196,3911.2651827236787,-1727.479771494517,6705.692266149061,1399757.118275852,5610.59957243333,3911.265182723761
AMGN,2019-10-30,3568.648551231525,6569.693413973379,3001.0448627418546,6558.4553950146055,1367481.890321069,5370.05923681534,6569.693413972951
AMGN,2019-10-31,5155.760346621915,3906.6228962949176,-1249.1374503269976,6507.009167503992,1382860.150730132,5331.756758883235,3906.622896294365
AMGN,2019-11-01,7609.695122999565,4923.475734985184,-2686.2193880143805,6726.321230296342,1460052.7043462945,5666.731286500132,4923.475734984567
AMGN,2019-11-04,-7970.6871305089135,-6468.326483480994,1502.3606470279192,6894.68643543755,1492544.9762516052,5734.863134646317,-6468.3264834825
AMGN,2019-11-05,3029.6223296352,-448.1648783310952,-3477.7872079662952,6844.18717019711,1471137.2157317265,5690.399671570038,-448.16487833171243
AMGN,2019-11-06,4570.256128184097,1345.6470625973893,-3224.609065586708,6979.461844408501,1519330.449709333,5720.322727042205,1345.6470625974157
